number,ROI_mean,Vec (V)
919,19.861258585858593,0.0991844
920,19.861973737373738,0.0987444
921,19.86156565656565,0.0983973
922,19.860106060606064,0.0980999
923,19.860513131313134,0.0977962
924,19.86176262626263,0.097412
925,19.85913838383838,0.0971827
926,19.85810303030303,0.0970154
927,19.858055555555552,0.096501
928,19.85726161616161,0.0960982
929,19.854555555555553,0.0959433
930,19.8517696969697,0.0955962
931,19.850160606060612,0.095274
932,19.85084242424242,0.0948774
933,19.850910101010097,0.0944621
934,19.849427272727265,0.0941957
935,19.848381818181814,0.0937681
936,19.848293939393933,0.0934458
937,19.84868989898991,0.0932227
938,19.849633333333344,0.0928509
939,19.849132323232325,0.0926092
940,19.847367676767675,0.0921506
941,19.8466101010101,0.0917044
942,19.84474646464645,0.0914937
943,19.843713131313134,0.0912272
944,19.843734343434342,0.0907996
945,19.843357575757572,0.0904278
946,19.842048484848487,0.0900684
947,19.840820202020193,0.0896594
948,19.84126868686868,0.0894301
949,19.8400696969697,0.089145
950,19.837606060606067,0.0887484
951,19.836469696969697,0.0883518
952,19.83682828282829,0.0880915
953,19.83646565656566,0.087732
954,19.835820202020198,0.087416
955,19.834631313131315,0.0870937
956,19.833681818181812,0.0867901
957,19.83310808080808,0.0865794
958,19.832022222222218,0.0862261
959,19.82955353535354,0.085749
960,19.82979494949495,0.0854329
961,19.83110505050505,0.0851107
962,19.830869696969696,0.0848442
963,19.829744444444437,0.0844847
964,19.828220202020198,0.0841005
965,19.826401010101005,0.0837969
966,19.82445656565656,0.0835985
967,19.823068686868687,0.0832391
968,19.822987878787874,0.0827743
969,19.82184444444444,0.0823715
970,19.820363636363638,0.0821174
971,19.82186666666667,0.0817146
972,19.820554545454552,0.0814419
973,19.819984848484854,0.0812126
974,19.8196202020202,0.0807169
975,19.818718181818177,0.0804318
976,19.81780404040403,0.08006
977,19.818349494949498,0.0797997
978,19.81525252525252,0.0795456
979,19.814112121212133,0.0791862
980,19.81360707070708,0.07874
981,19.813869696969693,0.0784115
982,19.813497979797976,0.0779901
983,19.81096666666667,0.0777298
984,19.810437373737376,0.0774076
985,19.810547474747473,0.0771721
986,19.81007878787878,0.0767507
987,19.808852525252526,0.0763355
988,19.807826262626254,0.0760132
989,19.808343434343435,0.0757096
990,19.80356868686868,0.0754989
991,19.8023,0.0751766
992,19.80131717171718,0.0749163
993,19.800727272727283,0.0744268
994,19.800584848484846,0.0740921
995,19.80093232323232,0.0737575
996,19.799999999999997,0.0734352
997,19.799338383838386,0.0731873
998,19.79825252525252,0.0726482
999,19.797487878787884,0.0724685
1000,19.797027272727277,0.0720595
1001,19.79621212121212,0.071731
1002,19.79299292929292,0.0714335
1003,19.794393939393938,0.0711237
1004,19.794134343434337,0.070882
1005,19.792707070707074,0.0705474
1006,19.79136464646465,0.0700702
1007,19.791151515151515,0.0697479
1008,19.789458585858583,0.0693947
1009,19.787295959595962,0.0692026
1010,19.78547575757575,0.0687688
1011,19.78566464646465,0.0683969
1012,19.78661515151515,0.0680313
1013,19.785340404040404,0.0677586
1014,19.784789898989896,0.0675417
1015,19.783333333333342,0.0672381
1016,19.78352727272728,0.0667237
1017,19.7829404040404,0.0664262
1018,19.781187878787875,0.0660606
1019,19.7804101010101,0.0656392
1020,19.77813535353535,0.0655153
1021,19.778209090909087,0.0651372
1022,19.777916161616158,0.0648212
1023,19.776286868686874,0.064437
1024,19.774850505050495,0.0640713
1025,19.77639898989899,0.0637119
1026,19.77538383838384,0.0636375
1027,19.774711111111106,0.0632037
1028,19.774515151515157,0.0628381
1029,19.773733333333332,0.0624353
1030,19.771671717171724,0.0621254
1031,19.768847474747478,0.061797
1032,19.76753939393939,0.0614809
1033,19.768394949494947,0.0612021
1034,19.76793939393939,0.060917
1035,19.767046464646462,0.0605514
1036,19.766264646464656,0.0601919
1037,19.76544444444444,0.0598945
1038,19.76382525252525,0.0595536
1039,19.766018181818186,0.0591756
1040,19.763707070707067,0.058655
1041,19.760518181818178,0.0584939
1042,19.759252525252517,0.0582026
1043,19.75979696969697,0.0578122
1044,19.759263636363627,0.0574652
1045,19.757257575757574,0.0571553
1046,19.755818181818174,0.0568021
1047,19.755621212121213,0.0565046
1048,19.756230303030293,0.056139
1049,19.75653535353535,0.0557486
1050,19.752385858585857,0.0555193
1051,19.750082828282835,0.0551722
1052,19.750811111111112,0.0546889
1053,19.751406060606065,0.0543604
1054,19.75092424242424,0.05397
1055,19.751521212121208,0.0536601
1056,19.74888080808081,0.0534246
1057,19.74779595959596,0.053059
1058,19.74857373737374,0.0527801
1059,19.749144444444447,0.052526
1060,19.748825252525254,0.052117
1061,19.74889696969696,0.0516275
1062,19.747344444444444,0.0515469
1063,19.747190909090904,0.0511751
1064,19.748099999999997,0.0507165
1065,19.747306060606054,0.0503942
1066,19.74525252525251,0.0500534
1067,19.745275757575754,0.0497125
1068,19.745682828282824,0.0494275
1069,19.745794949494947,0.049161
1070,19.746260606060606,0.0488573
1071,19.747112121212115,0.0485289
1072,19.7484202020202,0.0480393
1073,19.750062626262615,0.0478038
1074,19.7516202020202,0.0475002
1075,19.751935353535355,0.0471035
1076,19.75301818181818,0.0466883
1077,19.754435353535346,0.0462855
1078,19.755950505050503,0.0459819
1079,19.757422222222218,0.0457216
1080,19.762128282828282,0.0453807
1081,19.762338383838387,0.0451824
1082,19.763696969696966,0.0447424
1083,19.767029292929298,0.0444016
1084,19.772047474747467,0.0442033
1085,19.776918181818175,0.0436579
1086,19.779667676767676,0.0433976
1087,19.785610101010096,0.043125
1088,19.788184848484843,0.0427965
1089,19.791360606060604,0.0425053
1090,19.797619191919196,0.0421148
1091,19.80484141414141,0.0416872
1092,19.813446464646464,0.0414703
1093,19.817538383838382,0.0412163
1094,19.824864646464633,0.0408568
1095,19.834533333333336,0.0404478
1096,19.844089898989903,0.0400264
1097,19.850040404040403,0.0397041
1098,19.86237575757576,0.039512
1099,19.869905050505047,0.0392084
1100,19.87974545454546,0.0387188
1101,19.890411111111106,0.038347
1102,19.9003202020202,0.0381425
1103,19.907230303030303,0.0378078
1104,19.92185252525253,0.037498
1105,19.934616161616162,0.0372563
1106,19.94555656565656,0.036872
1107,19.955651515151516,0.0364816
1108,19.965991919191925,0.0360664
1109,19.97467474747475,0.035645
1110,19.98909898989899,0.0353476
1111,20.00101313131314,0.0350997
1112,20.01009595959596,0.0347898
1113,20.02132222222222,0.0344304
1114,20.03562727272727,0.0339718
1115,20.04668383838384,0.0336743
1116,20.05870404040404,0.0335752
1117,20.066069696969695,0.0331104
1118,20.07584242424243,0.0328067
1119,20.085481818181815,0.0325031
1120,20.095020202020205,0.0320321
1121,20.102146464646463,0.0316788
1122,20.116891919191918,0.0314929
1123,20.12567272727272,0.0311273
1124,20.137271717171718,0.0307864
1125,20.14997777777778,0.0303031
1126,20.163089898989902,0.0300242
1127,20.17504545454545,0.0297329
1128,20.187512121212116,0.029485
1129,20.1979696969697,0.0291132
1130,20.215268686868683,0.0287352
1131,20.230167676767675,0.0284501
1132,20.243856565656547,0.0280101
1133,20.25845656565656,0.0277746
1134,20.27327474747474,0.0274462
1135,20.283805050505045,0.0272665
1136,20.295662626262626,0.0267707
1137,20.307924242424235,0.0263617
1138,20.31989191919192,0.0261076
1139,20.329343434343432,0.0258349
1140,20.345155555555564,0.0254445
1141,20.355012121212127,0.0251223
1142,20.366293939393938,0.0248558
1143,20.37805656565658,0.0243538
1144,20.390417171717175,0.0240378
1145,20.40203737373737,0.0237279
1146,20.41473535353536,0.0234366
1147,20.425055555555552,0.0231516
1148,20.436779797979796,0.0228355
1149,20.44894949494949,0.0224761
1150,20.461179797979792,0.0221042
1151,20.471670707070707,0.0217758
1152,20.483155555555555,0.0213854
1153,20.494387878787883,0.0211747
1154,20.50430606060607,0.0207719
1155,20.5153,0.020462
1156,20.527656565656567,0.0199972
1157,20.537096969696975,0.0197183
1158,20.55062525252526,0.0194147
1159,20.561501010101008,0.0192164
1160,20.57232121212122,0.0186958
1161,20.582362626262622,0.0183922
1162,20.59231414141414,0.0181319
1163,20.601572727272732,0.0177662
1164,20.615005050505044,0.0174254
1165,20.621298989898982,0.0170536
1166,20.63100101010102,0.0167933
1167,20.641916161616155,0.0164029
1168,20.65250505050505,0.016186
1169,20.661267676767675,0.0156654
1170,20.673960606060607,0.0154423
1171,20.68330808080809,0.0150457
1172,20.69230404040404,0.0146677
1173,20.701544444444448,0.0143144
1174,20.711823232323237,0.0141037
1175,20.72153636363636,0.0136947
1176,20.729795959595954,0.013422
1177,20.73639797979797,0.0130998
1178,20.74486464646464,0.0126784
1179,20.752347474747484,0.0123189
1180,20.759464646464647,0.0119595
1181,20.764714141414142,0.0116063
1182,20.778551515151513,0.0113274
1183,20.786484848484843,0.0111043
1184,20.79849898989899,0.0108564
1185,20.808221212121225,0.0104908
1186,20.817192929292933,0.0100384
1187,20.82667575757576,0.0096046
1188,20.83837777777778,0.00944347
1189,20.843798989898993,0.00907164
1190,20.8509505050505,0.00886714
1191,20.8578707070707,0.00823503
1192,20.864637373737377,0.00804292
1193,20.86965757575757,0.0076401
1194,20.87715252525253,0.00738602
1195,20.88478383838384,0.00716292
1196,20.896167676767668,0.00676011
1197,20.904041414141417,0.00642546
1198,20.913609090909095,0.00609081
1199,20.924283838383836,0.00570039
1200,20.933048484848488,0.00535955
1201,20.93695555555556,0.00509307
1202,20.942324242424245,0.00473984
1203,20.948204040404033,0.00453533
1204,20.95573434343435,0.00401477
1205,20.961792929292937,0.00374829
1206,20.968392929292925,0.00346322
1207,20.975270707070713,0.00304182
1208,20.980279797979797,0.00281872
1209,20.987581818181813,0.00235393
1210,20.99734040404041,0.00212464
1211,21.004123232323234,0.00174042
1212,21.011782828282826,0.00136239
1213,21.026165656565656,0.00105253
1214,21.03213030303031,0.000655915
1215,21.037871717171722,0.000315072
1216,21.047860606060603,-0.000118728
1217,21.05696767676767,-0.000341826
1218,21.066003030303033,-0.000670275
1219,21.069512121212135,-0.000949146
1220,21.074049494949495,-0.00132717
1221,21.0781595959596,-0.00176097
1222,21.084476767676765,-0.00203984
1223,21.089763636363635,-0.00233111
1224,21.09485454545455,-0.00246125
1225,21.101587878787885,-0.00287026
1226,21.107412121212118,-0.00337223
1227,21.113880808080808,-0.00357054
1228,21.120855555555547,-0.00404772
1229,21.12533131313131,-0.00446293
1230,21.131255555555555,-0.00464265
1231,21.13918080808081,-0.00498969
1232,21.14586262626263,-0.00531814
1233,21.151313131313135,-0.00569616
1234,21.157321212121207,-0.00606799
1235,21.164580808080796,-0.00633447
1236,21.171556565656562,-0.00663193
1237,21.1744696969697,-0.00689221
1238,21.181087878787885,-0.00723925
1239,21.187490909090915,-0.00764207
1240,21.192169696969692,-0.0080015
1241,21.196230303030305,-0.00852206
1242,21.205365656565657,-0.008646
1243,21.211174747474743,-0.00898685
1244,21.222045454545455,-0.00937107
1245,21.227456565656567,-0.00963135
1246,21.233351515151515,-0.010028
1247,21.239777777777782,-0.0104246
1248,21.24593737373737,-0.0107468
1249,21.249395959595965,-0.0109389
1250,21.254738383838387,-0.0112488
1251,21.26228282828283,-0.0115711
1252,21.266319191919198,-0.0120296
1253,21.268472727272727,-0.0124139
1254,21.275113131313134,-0.0126865
1255,21.27951818181818,-0.0129468
1256,21.285214141414144,-0.0132753
1257,21.290312121212125,-0.0136905
1258,21.294770707070708,-0.0140499
1259,21.299439393939394,-0.014397
1260,21.30550101010101,-0.0146324
1261,21.311226262626263,-0.0149485
1262,21.3172696969697,-0.0152522
1263,21.321978787878784,-0.0157479
1264,21.326649494949493,-0.0159091
1265,21.333265656565658,-0.0163119
1266,21.339992929292936,-0.0164172
1267,21.344378787878796,-0.016944
1268,21.348845454545444,-0.017353
1269,21.353704040404047,-0.0176257
1270,21.35864949494949,-0.0180285
1271,21.36207373737374,-0.0183074
1272,21.369498989898993,-0.018549
1273,21.374307070707076,-0.0189209
1274,21.380507070707065,-0.0194166
1275,21.38517575757576,-0.0196893
1276,21.388736363636372,-0.0200673
1277,21.39356666666666,-0.0202099
1278,21.4002191919192,-0.0204826
1279,21.405818181818177,-0.0209473
1280,21.409747474747476,-0.0213316
1281,21.41417171717172,-0.021691
1282,21.419412121212112,-0.0220566
1283,21.422790909090917,-0.0224533
1284,21.42887878787878,-0.0226454
1285,21.432652525252514,-0.0229056
1286,21.436568686868686,-0.0234076
1287,21.440876767676766,-0.0236927
1288,21.445951515151513,-0.023953
1289,21.451004040404044,-0.0243124
1290,21.458951515151522,-0.0246284
1291,21.461125252525246,-0.0249321
1292,21.46381717171717,-0.0253411
1293,21.46769898989898,-0.0257439
1294,21.473420202020197,-0.0260228
1295,21.480235353535356,-0.0264442
1296,21.483009090909086,-0.0265558
1297,21.48767070707072,-0.0269152
1298,21.492096969696963,-0.0273366
1299,21.497215151515153,-0.0275597
1300,21.50275050505051,-0.0278572
1301,21.50650606060606,-0.0283839
1302,21.507467676767682,-0.0286132
1303,21.51408282828282,-0.029016
1304,21.519255555555556,-0.0292143
1305,21.52303838383838,-0.0297473
1306,21.527079797979795,-0.030051
1307,21.532241414141414,-0.0304228
1308,21.536627272727273,-0.0305901
1309,21.540219191919178,-0.0309309
1310,21.54440505050505,-0.0313647
1311,21.548635353535353,-0.0315693
1312,21.552583838383846,-0.0319101
1313,21.55564141414142,-0.0322014
1314,21.5584898989899,-0.03266
1315,21.565571717171725,-0.0329946
1316,21.57012525252525,-0.0332859
1317,21.573101010101016,-0.0336391
1318,21.57668282828283,-0.0340357
1319,21.58151919191919,-0.0344075
1320,21.586170707070703,-0.0346492
1321,21.591024242424236,-0.0349095
1322,21.594925252525254,-0.0352813
1323,21.597456565656568,-0.0356966
1324,21.600969696969702,-0.0359382
1325,21.60771818181818,-0.0362419
1326,21.60805454545455,-0.0365022
1327,21.614588888888886,-0.0368864
1328,21.61788888888889,-0.0372892
1329,21.62146969696969,-0.0376982
1330,21.625959595959593,-0.0380081
1331,21.627768686868684,-0.0383613
1332,21.633312121212114,-0.0387022
1333,21.63976060606061,-0.0388447
1334,21.641916161616166,-0.0392785
1335,21.645011111111103,-0.0396317
1336,21.650364646464638,-0.0400532
1337,21.653455555555567,-0.0402948
1338,21.65674646464647,-0.0405613
1339,21.659736363636366,-0.0409022
1340,21.664265656565668,-0.0412864
1341,21.66895858585859,-0.0415219
1342,21.672518181818173,-0.042061
1343,21.674088888888885,-0.0424391
1344,21.674487878787883,-0.042594
1345,21.68010505050505,-0.0429782
1346,21.685396969696956,-0.0432819
1347,21.688636363636355,-0.0435855
1348,21.691452525252526,-0.0438396
1349,21.696523232323237,-0.044199
1350,21.700258585858577,-0.0445523
1351,21.703794949494952,-0.0449303
1352,21.70767575757576,-0.0453331
1353,21.71137777777777,-0.0456678
1354,21.715159595959594,-0.046021
1355,21.719091919191918,-0.0463866
1356,21.725652525252517,-0.0466903
1357,21.727890909090906,-0.0469506
1358,21.729061616161612,-0.0472542
1359,21.73050000000001,-0.0475827
1360,21.73378989898989,-0.0479483
1361,21.738882828282822,-0.048252
1362,21.746079797979796,-0.0485928
1363,21.746061616161615,-0.0490142
1364,21.74865353535354,-0.0492807
1365,21.752046464646455,-0.0496525
1366,21.75533737373738,-0.0500925
1367,21.758733333333335,-0.0503776
1368,21.76410909090909,-0.0505883
1369,21.766076767676775,-0.0509725
1370,21.768377777777776,-0.0513815
1371,21.77151616161617,-0.051679
1372,21.775489898989907,-0.0521438
1373,21.779120202020195,-0.0523731
1374,21.781812121212127,-0.0526829
1375,21.78386161616162,-0.0529494
1376,21.786122222222225,-0.0532469
1377,21.789477777777773,-0.0535258
1378,21.793009090909095,-0.0540525
1379,21.79426161616161,-0.0543004
1380,21.801828282828282,-0.0545793
1381,21.802872727272725,-0.0549325
1382,21.806587878787877,-0.0554035
1383,21.80967878787879,-0.0556824
1384,21.81128484848484,-0.056017
1385,21.813193939393937,-0.0562897
1386,21.8184101010101,-0.0565376
1387,21.824261616161614,-0.0568722
1388,21.82758282828283,-0.0573184
1389,21.82935151515152,-0.057684
